face1Time	face2Time	face1Fraction	face2Fraction	Fusion	Quantity_face1	Quantity_face2	Initial_face	Subject	Trial	IsCorrupted
12.59993563	0	1	0	17.39995917	3	0	1	12	32	0
5.775805983	10.63139551	0.35202871	0.64797129	13.59276943	2	3	0	12	33	0
17.24796198	5.711931139	0.751221353	0.248778647	7.040053849	3	3	1	12	34	0
0	20.58776455	0	1	9.41208321	0	2	0	12	35	0
0	11.98407306	0	1	18.0158685	0	2	0	12	36	0
2.015698011	7.414717506	0.213744348	0.786255652	20.56953516	2	3	0	12	37	0
6.223334734	4.376262766	0.587129345	0.412870655	19.40027848	2	2	0	12	38	0
2.66391453	0.935839203	0.740026882	0.259973118	26.40014591	1	2	0	12	39	0
6.360118577	0	1	0	23.63980331	2	0	1	12	40	0
0	18.23958897	0	1	11.76035857	0	3	0	12	41	0
5.787028542	4.271720828	0.575322869	0.424677131	19.94111464	3	2	1	12	42	0
11.69600419	8.30744662	0.584699325	0.415300675	9.996409203	3	5	0	12	43	0
0	0	0	0	29.99993785	0	0	0	12	44	0
0	14.32846454	0	1	15.67146048	0	2	0	12	45	0
7.288082261	13.4715171	0.351070468	0.648929532	9.240228728	3	5	0	12	46	0
4.168031046	17.36322728	0.193580467	0.806419533	8.468787009	2	5	0	12	47	0
23.37771533	2.823906696	0.892223974	0.107776026	3.798288734	3	1	1	12	48	0
0	8.167301483	0	1	21.83271819	0	1	0	12	49	0
9.847628193	4.455302776	0.68850421	0.31149579	15.69704965	4	2	1	12	50	0
16.93615481	5.160354809	0.766462898	0.233537102	7.903443345	4	2	0	12	51	0
3.319803579	8.807773341	0.273740056	0.726259944	17.87238573	2	3	0	12	52	0
14.23106058	3.344660618	0.80969995	0.19030005	12.42420553	4	2	1	12	53	0
12.32786812	7.839831359	0.61126794	0.38873206	9.832248919	2	2	1	12	54	0
5.647831067	6.958405772	0.448018797	0.551981203	17.39371954	1	1	1	12	55	0
0	29.05629811	0	1	0.943631189	0	1	0	12	56	0
0	0.543408301	0	1	29.45657716	0	1	0	12	57	0
10.66369329	4.495761463	0.703435148	0.296564852	14.84044403	1	1	1	12	58	0
1.672159821	19.9961204	0.07717086	0.92282914	8.33164879	1	3	0	12	59	0
4.179894788	10.55992397	0.283578439	0.716421561	15.26015359	2	2	0	12	60	0
12.59308246	6.160179189	0.671514252	0.328485748	11.24668332	3	2	1	12	61	0
6.639232542	1.623922547	0.803474275	0.196525725	21.73684235	3	1	1	12	62	0
3.455424797	5.800003307	0.373340353	0.626659647	20.74446926	2	1	1	12	63	0
2.751837308	5.959539603	0.315890052	0.684109948	21.28854041	3	4	1	12	64	0
9.784588309	3.973103225	0.711208584	0.288791416	16.24269592	2	2	0	13	1	0
20.35255782	3.303849003	0.860340202	0.139659798	6.343517342	5	3	1	13	2	0
21.30103793	0.999847757	0.955165558	0.044834442	7.698941543	3	1	1	13	3	0
2.704213017	18.92124321	0.125047675	0.874952325	8.374546337	3	5	0	13	4	0
7.137992016	16.19988864	0.305854337	0.694145663	6.662039516	6	4	0	13	5	0
1.319986726	7.620334147	0.147644223	0.852355777	21.05962125	2	3	0	13	6	0
2.479881445	15.84727865	0.135311823	0.864688177	11.67279201	2	4	0	13	7	0
5.740044783	16.01148805	0.263891507	0.736108493	8.248323192	3	4	0	13	8	0
4.304239873	22.71984954	0.159274187	0.840725813	2.975833899	2	2	0	13	9	0
2.34159036	7.871376895	0.229276204	0.770723796	19.78695406	3	6	0	13	10	0
3.687360836	15.36273356	0.193561289	0.806438711	10.94977389	4	6	0	13	11	0
5.048570259	17.04306329	0.228528608	0.771471392	7.908306292	4	4	0	13	12	0
4.783849048	22.38439478	0.176082381	0.823917619	2.831577981	4	4	0	13	13	1
15.31211743	0.583886282	0.96326836	0.03673164	14.10378531	5	1	0	13	14	0
5.286624484	10.25141737	0.340237498	0.659762502	14.46188089	5	6	0	13	15	0
12.71213192	3.56824235	0.780825533	0.219174467	13.71958468	4	3	1	13	16	0
14.56677039	0.559550833	0.963008135	0.036991865	14.87345498	4	1	1	13	17	0
1.47995557	12.68051647	0.104513152	0.895486848	15.8394028	1	5	0	13	18	0
3.426496725	17.54354711	0.163399598	0.836600402	9.030002925	3	5	0	13	19	0
6.217066403	9.928062487	0.385073817	0.614926183	13.85473198	6	5	1	13	20	0
4.767927715	16.66136782	0.222495775	0.777504225	8.570646872	2	4	0	13	21	0
7.926175704	2.639804958	0.750159967	0.249840033	19.43394293	4	2	1	13	22	0
8.136066175	15.59543506	0.342838243	0.657161757	6.268479095	2	4	0	13	23	0
19.28791712	3.816026421	0.834832248	0.165167752	6.896006281	6	3	1	13	24	0
2.864310726	20.32783435	0.123503484	0.876496516	6.807766258	4	4	0	13	25	0
19.22501638	1.67184976	0.919995192	0.080004808	9.103077697	3	1	1	13	26	0
0.831848825	2.847604516	0.22607946	0.77392054	26.32044573	2	2	0	13	27	0
4.247562264	12.03706054	0.260832708	0.739167292	13.71525574	3	4	1	13	28	0
9.791847491	0.89603023	0.916163877	0.083836123	19.31206469	2	1	1	13	29	0
18.19995507	0.887901212	0.95348345	0.04651655	10.9121115	5	2	1	13	30	0
10.47926335	2.952179265	0.780203858	0.219796142	16.56857221	5	3	0	13	31	0
1.791577217	23.5757202	0.070625467	0.929374533	4.632651263	2	2	0	13	32	0
13.45526403	2.400734927	0.84859138	0.15140862	14.14386961	5	2	1	13	33	0
0	28.54012934	0	1	1.459856687	0	1	0	13	34	0
2.415082231	3.239718345	0.427085305	0.572914695	24.34519771	2	2	1	13	35	1
0	10.37593192	0	1	19.62396801	0	4	0	13	36	0
20.33208261	0.904052335	0.957428584	0.042571416	8.763676609	4	1	1	13	37	0
4.397330849	4.520748338	0.493080489	0.506919511	21.08180962	3	2	1	13	38	0
16.47332902	2.391834433	0.873214222	0.126785778	11.13470169	4	2	1	13	39	0
4.144324057	11.05574334	0.27265169	0.72734831	14.79989212	3	5	0	13	40	0
0	27.09290424	0	1	2.907129405	0	1	0	13	41	0
2.040278165	24.89576024	0.075745295	0.924254705	3.063900298	2	2	0	13	42	0
1.863990275	16.9597703	0.099023267	0.900976733	11.17612852	1	5	0	13	43	0
7.12827785	17.93960613	0.284358977	0.715641023	4.932134266	2	5	0	13	44	1
3.127888121	10.81604723	0.224318891	0.775681109	16.05598881	2	4	0	13	45	0
11.78377464	7.655613107	0.606180338	0.393819662	10.56060256	4	3	1	13	46	0
13.93918675	10.02392804	0.581693443	0.418306557	6.036748644	4	2	1	13	47	0
2.536431044	22.50834655	0.101275846	0.898724154	4.955257191	4	5	0	13	48	0
2.560129298	15.91184579	0.13859532	0.86140468	11.52790859	1	4	0	13	49	1
4.527650006	16.6720901	0.213571015	0.786428985	8.800236518	4	4	0	13	50	1
0	26.39924871	0	1	3.600612164	0	2	0	13	51	0
25.30395506	2.394948565	0.913536341	0.086463659	2.301020824	3	3	1	13	52	1
0	29.0817566	0	1	0.918221167	0	1	0	13	53	0
20.55160057	0	1	0	9.448324447	5	0	1	13	54	0
5.612188879	17.54386385	0.242363798	0.757636202	6.843791606	3	4	0	13	55	0
24.21845398	0	1	0	5.781540319	2	0	1	13	56	0
5.352378207	20.25786459	0.208993653	0.791006347	4.38968821	5	6	0	13	57	1
1.688130032	24.61861928	0.064170986	0.935829014	3.693246983	1	3	0	13	58	0
0	27.79449748	0	1	2.205448919	0	1	0	13	59	0
25.75943719	0	1	0	4.240430237	3	0	1	13	60	0
5.86380268	16.04598071	0.267633987	0.732366013	8.090203498	3	3	0	13	61	0
0	26.84756061	0	1	3.152318508	0	1	0	13	62	0
10.47949114	0	1	0	19.52051114	3	0	1	13	63	0
12.01521799	0	1	0	17.98479911	3	0	1	13	64	0
4.952176129	23.34840935	0.174984936	0.825015064	1.699634903	2	3	0	14	1	0
16.44632476	11.21585987	0.59454179	0.40545821	2.337756354	4	4	0	14	2	0
9.648471387	13.14444979	0.423309997	0.576690003	7.207037774	2	4	0	14	3	0
8.80365428	14.11796241	0.384076499	0.615923501	7.078298064	6	6	1	14	4	1
9.954482007	4.175575144	0.704489862	0.295510138	15.86978519	7	3	0	14	5	0
5.383907551	3.872993975	0.581610114	0.418389886	20.74291972	3	3	1	14	6	0
4.661746149	10.54297976	0.3065985	0.6934015	14.79511472	7	6	1	14	7	0
1.671885397	26.5213536	0.059300934	0.940699066	1.806654373	2	2	1	14	8	0
20.96147605	0	1	0	9.038335503	4	0	1	14	9	0
20.98920018	2.407714997	0.89709263	0.10290737	6.603069999	3	2	1	14	10	0
1.343661031	4.873277077	0.216129067	0.783870933	23.78289796	2	8	1	14	11	0
6.384175828	11.24742029	0.362087232	0.637912768	12.36824224	8	10	1	14	12	0
0	4.35890383	0	1	25.64107593	0	5	0	14	13	0
18.3111156	4.405698494	0.806060019	0.193939981	7.283113494	2	4	1	14	14	0
24.18538225	0	1	0	5.814492875	3	0	1	14	15	0
7.86211176	9.311579737	0.457799755	0.542200245	12.82616168	7	7	1	14	16	0
14.2159491	5.479517659	0.721787875	0.278212125	10.30442462	5	5	1	14	17	0
0	20.37513963	0	1	9.624873488	0	4	0	14	18	0
8.480101256	6.255649657	0.575478054	0.424521946	15.26414189	6	4	1	14	19	0
17.16652326	2.624068369	0.867408291	0.132591709	10.20919141	5	3	1	14	20	0
16.9671746	7.76769593	0.685961731	0.314038269	5.265109515	5	5	1	14	21	1
6.959902302	7.079161343	0.4957526	0.5042474	15.96086565	6	8	0	14	22	0
4.304300599	14.46587654	0.229315928	0.770684072	11.22982656	2	5	0	14	23	0
1.97254044	20.9917156	0.085896118	0.914103882	7.035613666	2	2	0	14	24	0
3.679420554	17.96819411	0.169968868	0.830031132	8.35239959	2	5	0	14	25	0
9.847329395	0.720340476	0.931835449	0.068164551	19.43232186	3	2	1	14	26	0
9.803984994	3.704068472	0.72578814	0.27421186	16.49182109	10	7	1	14	27	0
12.37546578	2.009082102	0.860330535	0.139669465	15.61534064	4	3	1	14	28	1
0.151621727	14.93587847	0.010049493	0.989950507	14.91246902	1	2	0	14	29	0
12.88711092	0	1	0	17.11279928	8	0	1	14	30	0
6.423854431	4.279353898	0.600180267	0.399819733	19.29663715	4	7	1	14	31	0
0.912120626	12.50818547	0.06796571	0.93203429	16.57970018	1	6	0	14	32	0
3.054689616	0.814034151	0.789585869	0.210414131	26.13115991	3	3	1	14	33	0
0.72814277	0.552285379	0.568671323	0.431328677	28.71951398	2	1	0	14	34	0
6.547029016	7.167745195	0.477370529	0.522629471	16.28512486	4	4	1	14	35	0
1.015558973	12.5920478	0.074631711	0.925368289	16.39229401	2	3	0	14	36	0
1.463626261	0.612067142	0.705126421	0.294873579	27.92418258	2	2	0	14	37	0
3.511484058	6.631520277	0.34619763	0.65380237	19.856974	2	3	0	14	38	0
0.583598333	3.51076846	0.142536896	0.857463104	25.90549893	1	7	0	14	39	0
16.20456454	5.095744675	0.760766634	0.239233366	8.699561347	6	4	1	14	40	0
0.207825216	15.3216708	0.013382612	0.986617388	14.47044297	1	8	0	14	41	0
4.008543551	11.34980462	0.261000956	0.738999044	14.64160707	2	4	1	14	42	0
0	28.50681671	0	1	1.493054997	0	2	0	14	43	0
2.583928477	21.71242842	0.106350449	0.893649551	5.703600625	2	5	0	14	44	1
0	2.622220074	0	1	27.37748713	0	3	0	14	45	0
0	26.17081314	0	1	3.829148085	0	1	0	14	46	0
0	28.14556595	0	1	1.854367911	0	1	0	14	47	0
1.215763788	0.360095542	0.771492585	0.228507415	28.42405457	3	1	1	14	48	0
0	2.2871197	0	1	27.7127694	0	2	0	14	49	0
1.41509449	0	1	0	28.58476011	2	0	1	14	50	0
17.39223899	0	1	0	12.60770684	6	0	1	14	51	0
12.64099524	0	1	0	17.35892721	6	0	1	14	52	0
0.215863857	0.383780682	0.359986364	0.640013636	29.40028219	1	1	0	14	53	0
2.312614075	2.400316117	0.490695593	0.509304407	25.28693923	3	4	1	14	54	0
10.31549443	5.432122862	0.655051125	0.344948875	14.25236447	8	6	1	14	55	0
0	25.07983731	0	1	4.920164114	0	3	0	14	56	0
7.319255448	0.880491499	0.892619674	0.107380326	21.80011934	6	3	1	14	57	0
6.550878132	11.83187619	0.356359989	0.643640011	11.61718894	7	6	1	14	58	0
4.055605638	1.447835788	0.736921741	0.263078259	24.49657254	5	3	0	14	59	0
0	9.751361773	0	1	20.24865362	0	6	0	14	60	0
0	0	0	0	29.99996636	0	0	0	14	61	0
1.143922638	0.751599261	0.603486902	0.396513098	28.10449435	1	1	0	14	62	0
0	0	0	0	29.99992958	0	0	0	14	63	0
0	0	0	0	29.99994498	0	0	0	14	64	0
1.220361573	18.64068249	0.061444986	0.938555014	10.13904688	2	6	0	15	1	1
7.83819398	14.9664476	0.343710466	0.656289534	7.195230129	6	5	0	15	2	0
14.14403525	4.864184712	0.744100988	0.255899012	10.99166001	5	3	1	15	3	1
4.480386639	18.93103863	0.191376073	0.808623927	6.588499178	4	6	0	15	4	0
9.408897871	7.055828585	0.571457892	0.428542108	13.53512472	6	6	0	15	5	0
18.74243362	1.455923466	0.927918718	0.072081282	9.801634357	5	2	1	15	6	0
8.943453537	1.103921589	0.890128359	0.109871641	19.95257783	6	1	1	15	7	0
13.57434973	5.952257097	0.69517197	0.30482803	10.47324064	5	6	1	15	8	1
9.640308442	3.231878988	0.748925425	0.251074575	17.12761899	4	3	1	15	9	0
15.40773638	1.783999865	0.896229221	0.103770779	12.80818507	4	3	1	15	10	1
0.96793182	15.03918168	0.060468855	0.939531145	13.99274652	2	3	0	15	11	0
3.392230435	20.42685794	0.142416468	0.857583532	6.180903352	2	6	0	15	12	0
17.19199141	3.071569736	0.848419056	0.151580944	9.736298587	6	3	1	15	13	0
16.17525042	4.760524274	0.772612939	0.227387061	9.064106424	4	3	1	15	14	0
9.7171143	2.431939543	0.799824779	0.200175221	17.85089883	4	3	0	15	15	0
10.12764892	0.359835532	0.965689052	0.034310948	19.51234791	3	1	1	15	16	0
20.35176667	7.441215227	0.732262797	0.267737203	2.206830222	4	4	1	15	17	1
4.118906943	0	1	0	25.8809984	4	0	1	15	18	0
11.5358426	1.519824334	0.883588917	0.116411083	16.94428973	4	2	1	15	19	0
9.623641861	12.92212246	0.426849218	0.573150782	7.454060631	7	8	1	15	20	0
14.91242283	4.415730545	0.771538933	0.228461067	10.67167728	8	4	1	15	21	0
8.080646991	5.334974361	0.602331176	0.397668824	16.58423781	5	5	1	15	22	1
12.5569533	7.312100042	0.631985484	0.368014516	10.13081095	7	5	1	15	23	0
4.200225057	10.12753545	0.293152936	0.706847064	15.67215339	4	4	0	15	24	0
8.728327515	3.439888378	0.717305445	0.282694555	17.83179637	6	4	1	15	25	1
1.703768548	3.407181293	0.333356539	0.666643461	24.88904816	2	4	0	15	26	0
6.535693779	3.296115132	0.664749879	0.335250121	20.1681851	6	3	1	15	27	0
9.655769626	5.647607253	0.630956795	0.369043205	14.69647915	5	4	1	15	28	1
5.336079689	11.41416592	0.31856725	0.68143275	13.24962381	2	5	0	15	29	0
4.366744327	10.579453	0.292164236	0.707835764	15.05363931	6	6	1	15	30	0
15.4481072	2.27248074	0.871760421	0.128239579	12.27934221	6	4	1	15	31	0
8.408020053	4.992199416	0.627453906	0.372546094	16.59971524	6	4	1	15	32	0
5.17610058	7.99148667	0.393094079	0.606905921	16.83230327	5	7	1	15	33	0
10.13527674	1.77579045	0.850912565	0.149087435	18.08894507	3	2	1	15	34	0
10.03215913	8.976112441	0.527778609	0.472221391	10.9916774	4	3	0	15	35	1
2.943321821	3.893803039	0.430491161	0.569508839	23.16270864	5	3	1	15	36	0
4.853359232	17.27135631	0.21936369	0.78063631	7.875222591	5	6	0	15	37	1
2.791491117	6.847836301	0.289593972	0.710406028	20.36055056	3	4	1	15	38	0
13.50934582	4.960260386	0.731436592	0.268563408	11.5302464	3	2	1	15	39	1
8.832546746	5.831961724	0.602307726	0.397692274	15.33538975	3	2	1	15	40	1
0.367569973	3.247808589	0.101668461	0.898331539	26.38462799	1	2	0	15	41	0
1.624319541	3.600086157	0.310909917	0.689090083	24.77544463	2	2	0	15	42	0
3.839489753	3.41585884	0.529194387	0.470805613	22.74455419	6	4	1	15	43	0
1.712119087	4.511786833	0.275087559	0.724912441	23.77599373	2	2	0	15	44	0
15.66247344	0	1	0	14.33738601	3	0	1	15	45	0
3.391689318	9.312103749	0.266982412	0.733017588	17.29606695	4	3	0	15	46	0
2.087982009	1.776154236	0.540348962	0.459651038	26.135815	1	1	1	15	47	0
0	7.339315558	0	1	22.66061887	0	2	0	15	48	0
4.272075615	9.399512139	0.312478382	0.687521618	16.32828167	4	6	0	15	49	0
1.813119555	0	1	0	28.18669114	2	0	1	15	50	0
7.367790639	0.599663641	0.924735854	0.075264146	22.03254572	4	1	1	15	51	0
3.7502382	3.479909669	0.518694537	0.481305463	22.76977915	5	3	0	15	52	0
11.54430689	6.159563434	0.652078143	0.347921857	12.296045	6	6	0	15	53	1
12.87819161	11.04782672	0.538250512	0.461749488	6.073847389	8	8	0	15	54	1
21.72070597	0.687968952	0.96929899	0.03070101	7.591286302	2	1	0	15	55	0
1.696045796	10.53623433	0.138653283	0.861346717	17.76764376	5	4	1	15	56	0
8.216519014	13.00856493	0.387113617	0.612886383	8.774912061	6	7	0	15	57	1
9.184262669	18.48079775	0.331980575	0.668019425	2.334891397	4	6	0	15	58	0
12.54471287	9.007713344	0.582055716	0.417944284	8.447392174	8	6	1	15	59	0
7.728014476	14.75461475	0.343732684	0.656267316	7.517302636	4	7	1	15	60	0
4.480266613	7.840688023	0.363629828	0.636370172	17.67894358	4	5	0	15	61	0
9.520656537	3.296263098	0.742819399	0.257180601	17.18301365	6	3	1	15	62	0
14.14801523	9.392362436	0.601010546	0.398989454	6.459461825	5	3	1	15	63	0
4.975906029	2.272196782	0.686511513	0.313488487	22.75169277	4	2	1	15	64	0
4.600275462	17.28732982	0.210177194	0.789822806	8.112381036	4	2	0	16	1	0
25.69555372	3.09552686	0.89248313	0.10751687	1.2088778	3	3	1	16	2	0
5.128484547	23.21484377	0.180941507	0.819058493	1.656657709	3	4	0	16	3	0
7.121583734	19.12825618	0.271300082	0.728699918	3.750061439	5	5	0	16	4	0
6.877668452	21.21636364	0.244808877	0.755191123	1.905810538	4	4	0	16	5	0
8.695524636	19.84192022	0.304705788	0.695294212	1.462233554	2	3	0	16	6	0
9.423602689	18.3817944	0.338912718	0.661087282	2.194573832	4	5	0	16	7	0
23.38058359	5.32797519	0.81441161	0.18558839	1.291481424	3	2	1	16	8	0
9.280667347	19.43099701	0.323236829	0.676763171	1.288283757	4	5	0	16	9	1
7.885167116	19.07171913	0.292510309	0.707489691	3.043042196	4	5	0	16	10	0
24.4707848	3.896272848	0.862647974	0.137352026	1.632891031	4	3	1	16	11	0
22.40803317	3.015684701	0.881383017	0.118616983	4.576260464	4	1	1	16	12	0
9.991597573	17.69784933	0.360844968	0.639155032	2.310396008	5	6	0	16	13	0
9.608703263	15.90962288	0.376541283	0.623458717	4.481402731	4	4	0	16	14	0
23.50346081	5.328090655	0.815199308	0.184800692	1.168345327	3	2	1	16	15	0
10.57587615	13.74797965	0.434794394	0.565205606	5.676031872	3	3	0	16	16	0
7.215436209	18.38002223	0.281902988	0.718097012	4.404507352	3	4	0	16	17	0
25.2315631	2.872061132	0.8978046	0.1021954	1.896313332	2	2	1	16	18	0
11.20940124	14.28804684	0.439628358	0.560371642	4.50252797	4	4	0	16	19	0
4.679179931	21.09588095	0.181539045	0.818460955	4.224960215	2	4	0	16	20	0
23.3330833	4.295971442	0.844512544	0.155487456	2.370826085	3	1	1	16	21	1
10.71183798	16.18389717	0.398272734	0.601727266	3.104130851	4	5	0	16	22	0
12.72642562	14.87234566	0.461122906	0.538877094	2.40123442	3	3	0	16	23	0
13.59240503	14.36576359	0.486169363	0.513830637	2.041731883	3	4	0	16	24	1
25.15869303	0.086677398	0.996566602	0.003433398	4.754571984	7	1	1	16	25	0
4.1372519	15.59374385	0.209682874	0.790317126	10.26889391	3	4	0	16	26	1
16.13292695	10.96850145	0.595279581	0.404720419	2.898439598	4	2	0	16	27	1
5.800377071	17.86598425	0.245089517	0.754910483	6.333618432	2	4	0	16	28	0
11.59233946	13.81545337	0.456251337	0.543748663	4.592118505	4	4	1	16	29	0
4.496362427	19.19763978	0.189767958	0.810232042	6.305881186	3	2	0	16	30	0
7.992435193	15.85607394	0.335133536	0.664866464	6.151409613	4	4	0	16	31	1
8.453598201	18.71182258	0.311189665	0.688810335	2.834493115	4	3	0	16	32	0
17.58408728	9.303683075	0.653980864	0.346019136	3.112184888	3	2	0	16	33	0
15.89991213	11.17589502	0.587236866	0.412763134	2.924200256	2	3	0	16	34	1
5.439960508	22.62574503	0.193829459	0.806170541	1.934231451	3	3	1	16	35	1
10.21600612	13.2544474	0.43527093	0.56472907	6.529376278	7	7	0	16	36	1
14.62398084	6.296154476	0.69903854	0.30096146	9.079826763	4	4	1	16	37	1
12.11130678	9.632086483	0.557010888	0.442989112	8.25648072	4	2	0	16	38	1
18.15911811	4.571440871	0.798885682	0.201114318	7.269307592	7	4	1	16	39	1
18.86395521	0	1	0	11.13594985	2	0	1	16	40	0
18.50383002	4.408341929	0.807598252	0.192401748	7.087839745	2	1	1	16	41	0
10.36207527	9.383456239	0.524780772	0.475219228	10.25440663	4	4	0	16	42	0
18.43171802	7.840985666	0.701553911	0.298446089	3.727193392	2	4	1	16	43	0
15.15952267	2.452775977	0.860735045	0.139264955	12.38763236	5	4	1	16	44	0
5.320102476	13.99987228	0.275367983	0.724632017	10.67993345	3	6	0	16	45	0
10.68775798	5.87981553	0.645100984	0.354899016	13.43237232	2	3	0	16	46	1
14.73781132	10.02420373	0.595178191	0.404821809	5.237874612	3	2	1	16	47	0
9.224909182	16.62363873	0.356883072	0.643116928	4.151338339	4	4	0	16	48	0
27.03979378	2.071399247	0.928845264	0.071154736	0.888753657	1	1	1	16	49	0
15.24729256	7.229014317	0.678371791	0.321628209	7.523580508	3	6	1	16	50	0
12.33590891	14.80252187	0.454554982	0.545445018	2.86153415	3	3	0	16	51	0
23.63918629	2.765519202	0.895264153	0.104735847	3.595144542	3	2	1	16	52	0
8.279930938	18.55173371	0.308588045	0.691411955	3.168214467	1	2	0	16	53	0
19.27618047	5.472147574	0.778888191	0.221111809	5.25168308	4	2	1	16	54	1
11.79153502	14.55279742	0.447592857	0.552407143	3.655583742	4	4	0	16	55	0
28.42805992	0	1	0	1.57189874	1	0	1	16	56	0
17.34144981	9.791911638	0.63911911	0.36088089	2.866418175	4	3	1	16	57	0
19.90338834	5.539563993	0.78227511	0.21772489	4.556903692	3	2	1	16	58	1
10.3042681	13.36920872	0.435266361	0.564733639	6.326564521	2	4	0	16	59	0
6.959732669	20.69261663	0.251686849	0.748313151	2.347692326	4	4	1	16	60	0
21.89608069	6.242084949	0.778163046	0.221836954	1.861751395	4	4	1	16	61	0
6.49677582	21.60724555	0.231168904	0.768831096	1.895852328	3	3	0	16	62	0
7.142146759	11.44758718	0.384198439	0.615801561	11.41017255	2	3	0	16	63	0
24.20385436	2.143435119	0.918646845	0.081353155	3.652521213	4	2	1	16	64	0
0.186087586	0	1	0	29.81423999	1	0	1	17	1	0
16.14316542	0	1	0	13.85676103	3	0	1	17	2	0
0	5.327444336	0	1	24.67248325	0	3	0	17	3	0
4.637895083	0	1	0	25.36202309	2	0	1	17	4	0
0	13.19125528	0	1	16.80844251	0	3	0	17	5	0
12.32684734	1.039922932	0.922200882	0.077799118	16.63316672	3	1	1	17	6	0
0	13.84637089	0	1	16.15353959	0	4	0	17	7	0
0	29.42513509	0	1	0.574815584	0	2	0	17	8	0
0	24.16831539	0	1	5.831631865	0	2	0	17	9	0
1.767826505	0	1	0	28.23215069	1	0	1	17	10	0
0	8.847404662	0	1	21.15243967	0	2	0	17	11	0
0	0	0	0	29.99995467	0	0	0	17	12	0
15.0636457	0	1	0	14.93635857	1	0	1	17	13	0
0	5.08782549	0	1	24.91211663	0	1	0	17	14	0
0	27.51056804	0	1	2.489405735	0	1	0	17	15	0
0	12.66803115	0	1	17.33197427	0	2	0	17	16	0
0	0	0	0	29.99994013	0	0	0	17	17	0
0	14.0953615	0	1	15.90457549	0	2	0	17	18	0
5.719929364	0.61583415	0.902800326	0.097199674	23.66408054	1	1	0	17	19	0
0.271567854	0	1	0	29.72835688	1	0	1	17	20	0
0	0	0	0	29.9998948	0	0	0	17	21	0
0	26.49032774	0	1	3.509608109	0	2	0	17	22	0
0	0	0	0	29.99990848	0	0	0	17	23	0
0	0	0	0	30.00002281	0	0	0	17	24	0
0	24.67482191	0	1	5.325110233	0	2	0	17	25	0
21.94505893	0	1	0	8.054927103	2	0	1	17	26	0
0	14.99170734	0	1	15.00827356	0	1	0	17	27	0
8.383278338	0	1	0	21.6167037	2	0	1	17	28	0
0	6.119808425	0	1	23.88014111	0	3	0	17	29	0
1.063941637	0	1	0	28.9359754	1	0	1	17	30	0
0.319585022	0.311445741	0.506449195	0.493550805	29.36893731	1	1	1	17	31	0
0	12.96719113	0	1	17.03281343	0	2	0	17	32	0
0	12.98634349	0	1	17.01357269	0	3	0	17	33	0
15.69310614	0	1	0	14.30685708	2	0	1	17	34	0
0	10.87975224	0	1	19.12017763	0	2	0	17	35	0
0	14.97561551	0	1	15.02435256	0	1	0	17	36	0
0	0	0	0	30.00000257	0	0	0	17	37	0
0	0	0	0	29.99999487	0	0	0	17	38	0
0	1.359643376	0	1	28.64027395	0	1	0	17	39	0
0	15.53109998	0	1	14.46878341	0	2	0	17	40	0
0	0	0	0	29.99996778	0	0	0	17	41	0
0	0	0	0	30.00001197	0	0	0	17	42	0
0	0.528384135	0	1	29.47153205	0	1	0	17	43	0
6.135800748	0	1	0	23.86417217	1	0	1	17	44	0
6.007893526	0	1	0	23.99205573	1	0	1	17	45	0
0	0	0	0	29.99995809	0	0	0	17	46	0
8.713742438	0	1	0	21.28619113	3	0	1	17	47	0
0	0	0	0	29.99997976	0	0	0	17	48	0
5.591087018	0	1	0	24.40872453	2	0	1	17	49	0
1.767444188	0	1	0	28.23247684	2	0	1	17	50	0
0	1.91181329	0	1	28.08811344	0	2	0	17	51	0
0	14.39907052	0	1	15.6007989	0	5	0	17	52	0
2.814267077	0	1	0	27.18568816	2	0	1	17	53	0
0	0	0	0	29.99999002	0	0	0	17	54	0
0	0	0	0	29.99997776	0	0	0	17	55	0
0	19.15944113	0	1	10.84047363	0	2	0	17	56	0
0	0	0	0	30.00001796	0	0	0	17	57	0
0	0	0	0	29.99999715	0	0	0	17	58	0
0	0	0	0	29.99998033	0	0	0	17	59	0
0	0	0	0	29.9999541	0	0	0	17	60	0
3.528066535	0	1	0	26.47189754	1	0	1	17	61	0
6.063830448	0	1	0	23.93600847	1	0	1	17	62	0
2.671814123	0	1	0	27.3280975	1	0	1	17	63	0
0	0	0	0	29.99992046	0	0	0	17	64	0
2.513074623	7.768530128	0.244424356	0.755575644	19.71846168	2	2	1	18	1	0
0	2.01588313	0	1	27.98412913	0	2	0	18	2	0
23.48755145	0	1	0	6.512369859	2	0	1	18	3	0
11.20535085	0	1	0	18.79450689	9	0	1	18	4	0
0.231906072	0	1	0	29.76808053	1	0	1	18	5	0
6.567202595	0	1	0	23.43263632	6	0	1	18	6	0
5.119000741	0	1	0	24.88091687	3	0	1	18	7	0
1.111777767	0	1	0	28.8880871	1	0	1	18	8	0
0	1.591575963	0	1	28.40834164	0	3	0	18	9	0
6.279769857	0	1	0	23.72021361	4	0	1	18	10	0
28.21311037	0	1	0	1.786800674	2	0	1	18	11	0
28.65348085	0	1	0	1.346426488	1	0	1	18	12	0
26.35147216	0	1	0	3.64858286	1	0	1	18	13	0
7.759279248	0	1	0	22.24064321	5	0	1	18	14	0
0.567709215	0	1	0	29.43223804	2	0	1	18	15	0
